Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
4	0.31	974	59	12.68	1.39	0.00
4	0.31	1188	59	13.43	1.39	0.00
4	0.30	1067	60	13.07	1.35	0.00
3	0.29	1032	59	14.00	1.51	0.00
3	0.29	1167	59	13.00	1.40	0.00
3	0.29	1122	59	13.96	1.56	0.00
4	0.30	1050	61	13.26	1.42	0.00
3	0.28	993	60	13.03	1.40	0.00
4	0.29	1114	59	13.49	1.44	0.00
3	0.28	788	61	12.54	1.34	0.00
4	0.30	1175	60	13.42	1.43	0.00
4	0.30	1061	60	12.89	1.40	0.00
4	0.30	929	60	12.77	1.35	0.00
4	0.30	1340	62	13.83	1.51	0.00
3	0.28	1080	60	13.50	1.46	0.00
3	0.29	1201	59	13.85	1.49	0.00
3	0.29	1015	59	13.06	1.39	0.00
3	0.29	1202	60	13.83	1.55	0.00
3	0.29	872	60	12.98	1.46	0.00
3	0.29	1076	59	12.55	1.39	0.00
3	0.29	886	59	12.91	1.43	0.00
4	0.30	858	59	12.37	1.33	0.00
4	0.30	1206	60	12.98	1.39	0.00
4	0.30	1213	60	14.26	1.59	0.00
3	0.28	1013	59	13.30	1.51	0.00
3	0.29	1130	59	13.52	1.45	0.00
4	0.29	1278	60	13.52	1.45	0.00
3	0.29	883	59	12.92	1.38	0.00
4	0.31	1153	61	13.90	1.52	0.00
3	0.29	1035	60	13.41	1.50	0.00
4	0.30	1017	61	12.89	1.37	0.00
4	0.29	975	59	12.49	1.33	0.00
4	0.30	1103	59	13.43	1.48	0.00
3	0.29	1122	60	13.46	1.49	0.00
3	0.29	1026	59	12.96	1.39	0.00
4	0.31	1352	59	13.75	1.54	0.00
3	0.28	858	60	12.77	1.35	0.00
3	0.29	1166	60	13.16	1.44	0.00
4	0.30	1131	60	13.40	1.43	0.00
3	0.27	671	59	12.28	1.31	0.00
4	0.30	1186	60	13.15	1.42	0.00
4	0.30	1018	60	13.50	1.56	0.00
4	0.30	1024	61	12.38	1.29	0.00
3	0.27	944	60	12.88	1.40	0.00
3	0.28	1212	59	13.22	1.47	0.00
3	0.28	958	59	12.77	1.41	0.00
4	0.31	1224	59	13.07	1.40	0.00
3	0.28	1038	60	13.48	1.52	0.00
4	0.31	1110	59	13.79	1.49	0.00
3	0.28	823	59	12.02	1.28	0.00
4	0.31	1222	60	13.91	1.54	0.00
4	0.30	1018	60	12.85	1.36	0.00
4	0.30	1114	59	13.07	1.46	0.00
4	0.29	1356	60	13.35	1.46	0.00
3	0.27	678	60	12.01	1.30	0.00
4	0.30	1359	59	13.69	1.51	0.00
4	0.31	1025	60	13.16	1.47	0.00
4	0.30	1115	59	13.09	1.40	0.00
3	0.29	983	59	13.23	1.48	0.00
3	0.28	880	58	12.73	1.45	0.00
4	0.31	1323	59	13.19	1.49	0.00
4	0.30	862	60	13.12	1.47	0.00
4	0.31	1276	59	13.67	1.49	0.00
3	0.29	1137	60	13.66	1.45	0.00
3	0.28	946	60	12.18	1.27	0.00
3	0.29	1058	60	13.29	1.51	0.00
3	0.29	1062	61	12.88	1.43	0.00
3	0.28	886	60	12.56	1.38	0.00
4	0.30	963	60	12.77	1.36	0.00
3	0.29	1016	61	12.33	1.31	0.00
4	0.30	1014	59	13.18	1.44	0.00
4	0.31	1206	61	13.56	1.51	0.00
4	0.37	1080	60	13.31	1.42	0.00
3	0.29	1122	60	13.19	1.42	0.00
4	0.30	1050	59	13.79	1.55	0.00
3	0.28	1258	59	12.81	1.43	0.00
3	0.28	798	60	11.78	1.28	0.00
3	0.26	735	59	12.71	1.41	0.00
4	0.31	1099	60	13.33	1.48	0.00
3	0.28	883	60	12.72	1.38	0.00
4	0.31	1358	59	14.44	1.66	0.00
4	0.30	1012	60	12.92	1.33	0.00
4	0.30	1000	59	12.45	1.31	0.00
4	0.29	1147	59	13.95	1.52	0.00
4	0.29	1196	59	12.97	1.43	0.00
3	0.28	955	59	12.89	1.43	0.00
3	0.28	949	59	12.26	1.27	0.00
3	0.28	1170	59	12.93	1.40	0.00
3	0.29	732	61	12.67	1.41	0.00
4	0.30	982	60	12.91	1.39	0.00
4	0.31	1123	60	13.19	1.45	0.00
4	0.30	1030	59	13.04	1.42	0.00
4	0.30	1135	59	13.49	1.43	0.00
4	0.29	1355	59	13.28	1.41	0.00
3	0.27	811	59	12.22	1.30	0.00
3	0.28	1106	60	12.93	1.43	0.00
3	0.29	1155	59	12.76	1.37	0.00
3	0.28	846	60	12.29	1.32	0.00
4	0.31	1289	60	13.40	1.43	0.00
3	0.29	863	60	11.89	1.28	0.00
4	0.30	806	60	12.44	1.40	0.00
4	0.29	1017	59	13.21	1.49	0.00
4	0.30	1245	60	12.95	1.42	0.00
3	0.28	988	60	12.74	1.37	0.00
3	0.29	1116	60	12.71	1.45	0.00
3	0.28	1169	59	13.03	1.38	0.00
3	0.28	884	59	13.11	1.37	0.00
4	0.31	1533	60	14.13	1.55	0.00
3	0.29	775	59	12.86	1.47	0.00
4	0.29	1022	59	12.62	1.44	0.00
4	0.30	1089	59	13.24	1.51	0.00
4	0.31	1145	60	12.64	1.34	0.00
3	0.29	855	60	12.55	1.37	0.00
4	0.30	1241	60	13.53	1.48	0.00
3	0.28	983	60	12.22	1.33	0.00
3	0.29	986	59	13.15	1.45	0.00
4	0.30	1235	59	13.15	1.40	0.00
4	0.29	1214	60	13.54	1.51	0.00
4	0.30	781	60	12.15	1.36	0.00
4	0.30	1126	59	13.09	1.40	0.00
4	0.32	1438	59	13.79	1.50	0.00
4	0.30	908	60	12.57	1.38	0.00
4	0.32	1434	60	13.77	1.50	0.00
3	0.28	859	59	11.80	1.27	0.00
3	0.28	915	60	12.56	1.37	0.00
4	0.31	1398	59	13.74	1.46	0.00
4	0.29	1077	59	12.65	1.38	0.00
3	0.29	1181	60	12.85	1.40	0.00
3	0.29	821	60	12.33	1.39	0.00
4	0.31	1312	61	12.75	1.34	0.00
4	0.30	892	60	12.38	1.33	0.00
4	0.32	1280	61	13.35	1.48	0.00
4	0.30	1200	61	13.41	1.44	0.00
3	0.29	874	60	12.55	1.40	0.00
4	0.29	1126	60	12.32	1.30	0.00
3	0.28	1041	60	12.39	1.29	0.00
3	0.29	978	60	12.53	1.39	0.00
3	0.28	1154	61	13.93	1.57	0.00
4	0.30	904	60	11.91	1.27	0.00
3	0.29	855	60	12.18	1.28	0.00
4	0.31	1319	60	13.41	1.48	0.00
4	0.31	1000	60	12.48	1.34	0.00
3	0.29	978	60	12.54	1.39	0.00
3	0.28	1136	59	12.65	1.39	0.00
3	0.29	958	60	12.39	1.32	0.00
3	0.28	1158	61	13.29	1.46	0.00
3	0.27	747	60	12.02	1.30	0.00
3	0.29	1289	61	13.39	1.45	0.00
3	0.28	609	60	11.92	1.35	0.00
4	0.30	1045	61	12.25	1.34	0.00
4	0.30	1030	60	12.50	1.39	0.00
4	0.30	951	61	13.17	1.48	0.00
3	0.29	1081	60	12.66	1.40	0.00
3	0.28	922	60	12.50	1.39	0.00
4	0.29	1035	60	13.06	1.38	0.00
4	0.30	1131	60	14.02	1.57	0.00
4	0.31	1267	61	13.51	1.45	0.00
3	0.28	868	60	12.41	1.33	0.00
4	0.30	830	61	12.06	1.36	0.00
4	0.30	1016	60	12.45	1.37	0.00
4	0.32	1230	60	13.83	1.56	0.00
4	0.32	1088	60	12.86	1.38	0.00
4	0.30	1230	61	14.14	1.59	0.00
3	0.29	1013	59	12.79	1.40	0.00
3	0.28	986	59	12.14	1.36	0.00
4	0.30	1405	60	13.77	1.50	0.00
3	0.29	834	61	12.51	1.38	0.00
4	0.31	1310	60	14.82	1.65	0.00
4	0.35	747	59	12.22	1.32	0.00
4	0.30	960	59	12.68	1.35	0.00
4	0.31	915	61	12.62	1.42	0.00
4	0.29	994	61	12.64	1.37	0.00
4	0.30	1282	61	13.80	1.51	0.00
3	0.27	848	60	12.41	1.36	0.00
3	0.29	1299	60	13.71	1.52	0.00
3	0.29	1161	60	13.98	1.55	0.00
3	0.23	933	60	12.71	1.35	0.00
